date,camp_id,temperature_min,temperature_max,temperature_mean,hourly_observations,temperature_std,elevation_first,latitude_first,longitude_first,nwis_id_first
1998-09-08,C-18,26.77,33.31,29.65875,8,2.577132612032218,1705,59.34211,-134.10221,
1998-09-08,C-26,30.91,35.66,33.29875,8,1.8388384338256247,1435,58.36737,-134.36638,
1998-09-08,C-30,33.31,55.28,45.26625,8,6.622685984014125,674,59.57544893154394,-133.70967902899886,
1998-09-08,C-8,23.33,28.45,25.474999999999998,8,2.0867541439141455,2050,58.83497,-134.27643,
1998-09-09,C-10,34.1,45.38,39.135,8,4.274622790375779,1196,59.57564,-133.70982,
1998-09-09,C-17,30.91,38.72,35.235,8,3.1211810951259196,1285,58.64721,-134.20635,
1998-09-09,C-18,25.93,37.97,31.62375,8,4.768668390052482,1705,59.34211,-134.10221,
1998-09-09,C-26,25.07,40.97,33.565,8,5.975557355953144,1435,58.36737,-134.36638,
1998-09-09,C-30,30.1,57.35,42.838750000000005,8,11.317967305509038,674,59.57544893154394,-133.70967902899886,
1998-09-09,C-8,22.44,35.66,28.72,8,5.664758222050232,2050,58.83497,-134.27643,
1998-09-10,C-10,34.1,37.97,36.33,8,1.3979781318543072,1196,59.57564,-133.70982,
1998-09-10,C-17,33.31,37.2,35.3625,8,1.171333184269714,1285,58.64721,-134.20635,
1998-09-10,C-18,30.1,32.52,31.11125,8,0.8360184123057846,1705,59.34211,-134.10221,
1998-09-10,C-26,34.1,35.66,34.88,8,0.5896245778943934,1435,58.36737,-134.36638,
1998-09-10,C-30,31.72,49.67,41.7425,8,7.275690934298173,674,59.57544893154394,-133.70967902899886,
1998-09-10,C-8,25.07,28.45,26.98,8,1.2557411016151832,2050,58.83497,-134.27643,
1998-09-11,C-10,34.88,37.2,35.6575,8,0.715975857533918,1196,59.57564,-133.70982,
1998-09-11,C-17,34.88,36.43,35.75375,8,0.6464394237447364,1285,58.64721,-134.20635,
1998-09-11,C-18,30.1,31.72,31.1125,8,0.5727564927611026,1705,59.34211,-134.10221,
1998-09-11,C-26,34.1,37.2,36.23375,8,1.152759887028889,1435,58.36737,-134.36638,
1998-09-11,C-30,43.92,53.89,47.9575,8,3.387602396976362,674,59.57544893154394,-133.70967902899886,
1998-09-11,C-8,25.07,30.1,27.49875,8,1.7021367873520463,2050,58.83497,-134.27643,
1998-09-12,C-10,31.72,36.43,33.98875,8,1.7484804627365524,1196,59.57564,-133.70982,
1998-09-12,C-17,30.91,34.1,32.415,8,0.993147953299437,1285,58.64721,-134.20635,
1998-09-12,C-18,27.62,34.88,30.275,8,2.5078277452807645,1705,59.34211,-134.10221,
1998-09-12,C-26,31.72,40.23,34.8525,8,2.896868999454409,1435,58.36737,-134.36638,
1998-09-12,C-30,38.72,48.25,44.9875,8,3.202257016543176,674,59.57544893154394,-133.70967902899886,
1998-09-12,C-8,24.2,34.1,26.93375,8,3.385523540437601,2050,58.83497,-134.27643,
1998-09-13,C-10,32.52,35.66,33.7025,8,1.0289071872622895,1196,59.57564,-133.70982,
1998-09-13,C-17,31.72,34.1,32.713750000000005,8,0.9249237420303525,1285,58.64721,-134.20635,
1998-09-13,C-18,27.62,32.52,29.87875,8,1.8867011081325453,1705,59.34211,-134.10221,
1998-09-13,C-26,32.52,37.97,34.573750000000004,8,2.196594360758098,1435,58.36737,-134.36638,
1998-09-13,C-30,32.52,50.38,44.005,8,5.938975380604685,674,59.57544893154394,-133.70967902899886,
1998-09-13,C-8,24.2,32.52,26.93125,8,3.420294212491084,2050,58.83497,-134.27643,
1998-09-14,C-10,31.72,37.2,33.495000000000005,8,1.9098092649716176,1196,59.57564,-133.70982,
1998-09-14,C-17,30.91,34.1,32.213750000000005,8,1.1234123718131557,1285,58.64721,-134.20635,
1998-09-14,C-18,26.77,30.91,28.4375,8,1.6529000488319223,1705,59.34211,-134.10221,
1998-09-14,C-26,30.91,37.97,34.17125,8,2.6608346569128565,1435,58.36737,-134.36638,
1998-09-14,C-30,30.1,48.96,41.0025,8,7.1570040619561714,674,59.57544893154394,-133.70967902899886,
1998-09-14,C-8,22.44,29.28,25.2475,8,2.7296140491180916,2050,58.83497,-134.27643,
1998-09-15,C-10,31.72,40.97,35.90375,8,3.6742460353889497,1196,59.57564,-133.70982,
1998-09-15,C-17,31.72,35.66,33.4,8,1.7060229440761547,1285,58.64721,-134.20635,
1998-09-15,C-18,26.77,35.66,29.73875,8,3.3858294510250473,1705,59.34211,-134.10221,
1998-09-15,C-26,30.91,37.2,33.48625,8,2.4064908506548943,1435,58.36737,-134.36638,
1998-09-15,C-30,28.45,49.67,37.665,8,9.388885526438772,674,59.57544893154394,-133.70967902899886,
1998-09-15,C-8,21.55,33.31,25.797500000000003,8,5.113616975432222,2050,58.83497,-134.27643,
1998-09-16,C-10,35.66,45.38,40.1875,8,3.609672521751205,1196,59.57564,-133.70982,
1998-09-16,C-17,33.31,40.97,37.36,8,3.1146611831328106,1285,58.64721,-134.20635,
1998-09-16,C-18,26.77,45.38,35.25125,8,7.6340242851142595,1705,59.34211,-134.10221,
1998-09-16,C-26,24.2,40.23,33.815,8,6.834423374151095,1435,58.36737,-134.36638,
1998-09-16,C-30,26.77,54.58,40.177499999999995,8,11.723635162720281,674,59.57544893154394,-133.70967902899886,
1998-09-16,C-8,20.64,38.72,28.35125,8,6.649802225845303,2050,58.83497,-134.27643,
1998-09-17,C-10,39.48,52.49,45.13375,8,5.061391501215003,1196,59.57564,-133.70982,
1998-09-17,C-17,37.2,45.38,41.49625,8,3.5088334956221545,1285,58.64721,-134.20635,
1998-09-17,C-18,35.66,48.96,41.635,8,5.277594148852297,1705,59.34211,-134.10221,
1998-09-17,C-26,28.45,46.1,37.6375,8,6.303744352140468,1435,58.36737,-134.36638,
1998-09-17,C-30,29.28,58.73,43.57125,8,11.56203199825063,674,59.57544893154394,-133.70967902899886,
1998-09-17,C-8,29.28,40.97,35.38625,8,4.645569125521651,2050,58.83497,-134.27643,
1998-09-18,C-10,40.97,49.67,45.07,8,3.7254644964468153,1196,59.57564,-133.70982,
1998-09-18,C-17,38.72,47.53,43.44625,8,2.63074100098921,1285,58.64721,-134.20635,
1998-09-18,C-18,35.66,48.25,41.457499999999996,8,5.078846185053114,1705,59.34211,-134.10221,
1998-09-18,C-26,35.66,43.92,39.3525,8,3.101067788451493,1435,58.36737,-134.36638,
1998-09-18,C-30,30.91,60.8,46.89375,8,12.578780246907886,674,59.57544893154394,-133.70967902899886,
1998-09-18,C-8,28.45,38.72,33.335,8,4.377791354422587,2050,58.83497,-134.27643,
1998-09-19,C-10,39.48,42.46,40.1325,8,1.0860774768469732,1196,59.57564,-133.70982,
1998-09-19,C-17,37.2,40.97,38.625,8,1.1689922399840187,1285,58.64721,-134.20635,
1998-09-19,C-18,34.1,40.23,37.0875,8,2.2931684256877913,1705,59.34211,-134.10221,
1998-09-19,C-26,36.43,45.38,40.55875,8,3.6730658175426183,1435,58.36737,-134.36638,
1998-09-19,C-30,41.72,58.73,50.40375,8,5.89863407311993,674,59.57544893154394,-133.70967902899886,
1998-09-19,C-8,29.28,36.43,31.7925,8,2.4966878058740143,2050,58.83497,-134.27643,
1998-09-20,C-10,35.66,38.72,37.58,8,1.0016415098655376,1196,59.57564,-133.70982,
1998-09-20,C-17,35.66,39.48,37.57875,8,1.2254146528537069,1285,58.64721,-134.20635,
1998-09-20,C-18,31.72,38.72,35.1575,8,2.0770635178402324,1705,59.34211,-134.10221,
1998-09-20,C-26,37.97,43.92,41.42875,8,1.94614958682156,1435,58.36737,-134.36638,
1998-09-20,C-30,48.25,57.35,52.120000000000005,8,3.364860430134615,674,59.57544893154394,-133.70967902899886,
1998-09-20,C-8,27.62,33.31,30.997500000000002,8,1.9152079335078556,2050,58.83497,-134.27643,
1998-09-21,C-10,35.66,40.23,37.286249999999995,8,1.7976328681272562,1196,59.57564,-133.70982,
1998-09-21,C-17,34.88,37.97,36.235,8,1.07292657184517,1285,58.64721,-134.20635,
1998-09-21,C-18,30.91,35.66,32.60625,8,1.6641079764074387,1705,59.34211,-134.10221,
1998-09-21,C-26,34.1,44.65,38.87375,8,3.4717716247307644,1435,58.36737,-134.36638,
1998-09-21,C-30,33.31,57.35,45.16875,8,9.059054566722576,674,59.57544893154394,-133.70967902899886,
1998-09-21,C-8,27.62,34.1,29.661250000000003,8,2.531760750939946,2050,58.83497,-134.27643,
1998-09-22,C-10,36.43,47.53,40.54375,8,4.393189331226233,1196,59.57564,-133.70982,
1998-09-22,C-17,34.1,41.72,37.08125,8,2.6838109231889957,1285,58.64721,-134.20635,
1998-09-22,C-18,30.1,41.72,34.230000000000004,8,4.18341965382389,1705,59.34211,-134.10221,
1998-09-22,C-26,32.52,45.38,40.06875,8,4.580478569819035,1435,58.36737,-134.36638,
1998-09-22,C-30,31.72,55.97,45.25375,8,9.153821898919755,674,59.57544893154394,-133.70967902899886,
1998-09-22,C-8,25.93,36.43,30.83625,8,4.173155495031821,2050,58.83497,-134.27643,
1998-09-23,C-10,34.88,37.2,35.9475,8,0.7075662513150287,1196,59.57564,-133.70982,
1998-09-23,C-17,34.1,36.43,35.4625,8,0.8039322999215421,1285,58.64721,-134.20635,
1998-09-23,C-18,29.28,32.52,31.21125,8,0.9629780816375249,1705,59.34211,-134.10221,
1998-09-23,C-26,37.2,41.72,38.6225,8,1.4758702033521967,1435,58.36737,-134.36638,
1998-09-23,C-30,37.97,52.49,45.5925,8,4.731139246675008,674,59.57544893154394,-133.70967902899886,
1998-09-23,C-8,26.77,31.72,28.84625,8,2.019992485841751,2050,58.83497,-134.27643,
1998-09-24,C-10,36.43,40.97,37.8575,8,1.7851350489128637,1196,59.57564,-133.70982,
1998-09-24,C-17,35.66,37.97,36.815,8,0.920326029187484,1285,58.64721,-134.20635,
1998-09-24,C-18,31.72,34.88,32.81125,8,1.1911271672543742,1705,59.34211,-134.10221,
1998-09-24,C-26,36.43,42.46,39.464999999999996,8,2.054166497633527,1435,58.36737,-134.36638,
1998-09-24,C-30,34.1,51.79,45.0375,8,5.033717030471331,674,59.57544893154394,-133.70967902899886,
1998-09-24,C-8,27.62,35.66,30.26,8,3.1331271462048433,2050,58.83497,-134.27643,
1998-09-25,C-10,34.1,36.43,35.073750000000004,8,0.8049656159471278,1196,59.57564,-133.70982,
1998-09-25,C-17,34.1,35.66,34.7825,8,0.4998785566800908,1285,58.64721,-134.20635,
1998-09-25,C-18,30.1,31.72,30.80875,8,0.6759635979209857,1705,59.34211,-134.10221,
1998-09-25,C-26,34.1,40.97,38.04375,8,2.1387776048147544,1435,58.36737,-134.36638,
1998-09-25,C-30,30.91,50.38,42.81125,8,8.148018931004025,674,59.57544893154394,-133.70967902899886,
1998-09-25,C-8,25.07,30.1,27.60625,8,1.4868080623556341,2050,58.83497,-134.27643,
1998-09-26,C-10,30.91,36.43,34.77125,8,1.8113644225910377,1196,59.57564,-133.70982,
1998-09-26,C-17,31.72,37.2,34.7675,8,2.1481869431818907,1285,58.64721,-134.20635,
1998-09-26,C-18,25.93,32.52,29.767500000000002,8,2.401991733065351,1705,59.34211,-134.10221,
1998-09-26,C-26,32.52,40.97,37.64375,8,3.200986176165085,1435,58.36737,-134.36638,
1998-09-26,C-30,42.46,52.49,48.13875,8,3.2118950236359125,674,59.57544893154394,-133.70967902899886,
1998-09-26,C-8,22.44,29.28,26.5325,8,2.574910539361376,2050,58.83497,-134.27643,
1998-09-27,C-10,30.91,32.52,31.2125,8,0.5995414914749446,1196,59.57564,-133.70982,
1998-09-27,C-17,30.1,31.72,30.91,8,0.6123024462749468,1285,58.64721,-134.20635,
1998-09-27,C-18,25.07,27.62,26.24375,8,0.7763824076169829,1705,59.34211,-134.10221,
1998-09-27,C-26,30.91,34.88,32.60875,8,1.4368262396188163,1435,58.36737,-134.36638,
1998-09-27,C-30,41.72,52.49,45.615,8,3.7212094808005625,674,59.57544893154394,-133.70967902899886,
1998-09-27,C-8,20.64,25.93,22.98,8,1.6934580006601874,2050,58.83497,-134.27643,
1998-09-28,C-10,29.28,36.43,31.49625,8,2.234092577056095,1196,59.57564,-133.70982,
1998-09-28,C-17,29.28,31.72,30.30125,8,0.7200086805032269,1285,58.64721,-134.20635,
1998-09-28,C-18,19.73,31.72,25.63,8,4.064754429412504,1705,59.34211,-134.10221,
1998-09-28,C-26,24.2,34.88,30.35,8,3.48089069061354,1435,58.36737,-134.36638,
1998-09-28,C-30,26.77,45.38,37.3625,8,7.89841891954152,674,59.57544893154394,-133.70967902899886,
1998-09-28,C-8,16.92,30.1,22.646250000000002,8,4.9698977784831175,2050,58.83497,-134.27643,
1998-09-29,C-10,28.45,34.88,31.3975,8,2.1028059485227977,1196,59.57564,-133.70982,
1998-09-29,C-17,27.62,34.88,30.155,8,3.211434926277393,1285,58.64721,-134.20635,
1998-09-29,C-18,21.55,34.88,28.56125,8,4.582745395190843,1705,59.34211,-134.10221,
1998-09-29,C-26,25.07,30.91,28.01375,8,2.133634976814384,1435,58.36737,-134.36638,
1998-09-29,C-30,26.77,37.97,32.735,8,4.410762810606411,674,59.57544893154394,-133.70967902899886,
1998-09-29,C-8,18.8,30.1,24.2125,8,4.386426303300411,2050,58.83497,-134.27643,
1998-09-30,C-10,33.31,37.97,35.6525,8,1.3763694479110087,1196,59.57564,-133.70982,
1998-09-30,C-17,32.52,37.97,34.86875,8,1.9962066705200074,1285,58.64721,-134.20635,
1998-09-30,C-18,28.45,34.1,31.3,8,1.9291819139580526,1705,59.34211,-134.10221,
1998-09-30,C-26,29.28,37.2,32.97375,8,3.1444460675019634,1435,58.36737,-134.36638,
1998-09-30,C-30,31.72,51.08,40.35625,8,7.078982851673376,674,59.57544893154394,-133.70967902899886,
1998-09-30,C-8,25.07,29.28,27.39375,8,1.7864804784827626,2050,58.83497,-134.27643,
1998-10-01,C-10,31.72,39.48,34.17625,8,2.43181259557557,1196,59.57564,-133.70982,
1998-10-01,C-17,30.91,34.1,32.1125,8,1.2766334074991375,1285,58.64721,-134.20635,
1998-10-01,C-18,25.07,34.88,29.225,8,3.4513558412393737,1705,59.34211,-134.10221,
1998-10-01,C-26,26.77,34.1,30.3825,8,2.174841537741478,1435,58.36737,-134.36638,
1998-10-01,C-30,34.1,40.97,36.705,8,2.157419093003753,674,59.57544893154394,-133.70967902899886,
1998-10-01,C-8,19.73,26.77,23.8375,8,2.6732043372274075,2050,58.83497,-134.27643,
1998-10-02,C-10,30.91,35.66,33.10625,8,1.4488905854381908,1196,59.57564,-133.70982,
1998-10-02,C-17,28.45,32.52,30.496250000000003,8,1.5040985672488363,1285,58.64721,-134.20635,
1998-10-02,C-18,21.55,30.91,25.5575,8,3.1126458657730858,1705,59.34211,-134.10221,
1998-10-02,C-26,24.2,27.62,25.92,8,1.2926827033067998,1435,58.36737,-134.36638,
1998-10-02,C-30,32.52,39.48,35.6375,8,2.5185582610465223,674,59.57544893154394,-133.70967902899886,
1998-10-02,C-8,17.86,20.64,19.0275,8,0.9612900558252824,2050,58.83497,-134.27643,
1998-10-03,C-10,30.1,37.2,33.096250000000005,8,2.1359503572347904,1196,59.57564,-133.70982,
1998-10-03,C-17,26.77,31.72,29.9825,8,1.6742652972914087,1285,58.64721,-134.20635,
1998-10-03,C-18,20.64,35.66,26.04,8,4.521403069212665,1705,59.34211,-134.10221,
1998-10-03,C-26,20.64,34.1,26.9875,8,4.699114658255167,1435,58.36737,-134.36638,
1998-10-03,C-30,26.77,49.67,37.32375,8,6.960354952976791,674,59.57544893154394,-133.70967902899886,
1998-10-03,C-8,17.86,34.1,23.87875,8,6.4756013234293555,2050,58.83497,-134.27643,
1998-10-04,C-10,30.91,34.1,32.10875,8,1.4770766253457732,1196,59.57564,-133.70982,
1998-10-04,C-17,28.45,31.72,29.68625,8,0.9759235552615207,1285,58.64721,-134.20635,
1998-10-04,C-18,22.44,30.91,25.98625,8,3.066114048293518,1705,59.34211,-134.10221,
1998-10-04,C-26,21.55,32.52,27.552500000000002,8,3.7232119390194733,1435,58.36737,-134.36638,
1998-10-04,C-30,24.2,47.53,33.65875,8,9.520713414895516,674,59.57544893154394,-133.70967902899886,
1998-10-04,C-8,17.86,25.07,20.490000000000002,8,2.582861093549445,2050,58.83497,-134.27643,
1998-10-05,C-10,30.1,33.31,31.310000000000002,8,1.1364355301932951,1196,59.57564,-133.70982,
1998-10-05,C-17,28.45,31.72,29.99125,8,1.1103980946360765,1285,58.64721,-134.20635,
1998-10-05,C-18,25.07,33.31,29.14125,8,2.729889780611246,1705,59.34211,-134.10221,
1998-10-05,C-26,25.93,34.88,29.64875,8,3.016736351470861,1435,58.36737,-134.36638,
1998-10-05,C-30,29.28,43.92,35.765,8,4.986146522401558,674,59.57544893154394,-133.70967902899886,
1998-10-05,C-8,20.64,29.28,25.13,8,3.001799460323757,2050,58.83497,-134.27643,
1998-10-06,C-10,30.1,37.97,32.0925,8,2.6295504776074767,1196,59.57564,-133.70982,
1998-10-06,C-17,28.45,30.91,29.78875,8,0.8682402152794877,1285,58.64721,-134.20635,
1998-10-06,C-18,24.2,31.72,26.1125,8,2.3879025464680446,1705,59.34211,-134.10221,
1998-10-06,C-26,25.07,37.97,29.9375,8,3.726889741172542,1435,58.36737,-134.36638,
1998-10-06,C-30,28.45,43.19,35.56625,8,5.069330577107789,674,59.57544893154394,-133.70967902899886,
1998-10-06,C-8,20.64,29.28,22.51125,8,2.8183401269947126,2050,58.83497,-134.27643,
1998-10-07,C-10,30.91,35.66,32.5,8,2.0329710840470483,1196,59.57564,-133.70982,
1998-10-07,C-17,27.62,30.1,28.8625,8,0.9884583956849174,1285,58.64721,-134.20635,
1998-10-07,C-18,25.93,30.1,27.3975,8,1.5317100620828068,1705,59.34211,-134.10221,
1998-10-07,C-26,26.77,32.52,28.747500000000002,8,1.803946071414396,1435,58.36737,-134.36638,
1998-10-07,C-30,30.91,37.97,35.0575,8,2.284217590335913,674,59.57544893154394,-133.70967902899886,
1998-10-07,C-8,20.64,25.93,22.86375,8,2.00107783456816,2050,58.83497,-134.27643,
1998-10-08,C-10,30.91,35.66,33.394999999999996,8,1.9982134878078308,1196,59.57564,-133.70982,
1998-10-08,C-17,27.62,30.91,29.580000000000002,8,1.238916577382951,1285,58.64721,-134.20635,
1998-10-08,C-18,24.2,28.45,26.232499999999998,8,1.6327080921847945,1705,59.34211,-134.10221,
1998-10-08,C-26,25.93,28.45,26.98375,8,0.9813392816525214,1435,58.36737,-134.36638,
1998-10-08,C-30,32.52,37.2,34.67375,8,1.899074492633562,674,59.57544893154394,-133.70967902899886,
1998-10-08,C-8,18.8,23.33,21.085,8,1.5314792102501984,2050,58.83497,-134.27643,
1998-10-09,C-10,27.62,31.72,28.85875,8,1.388199630559565,1196,59.57564,-133.70982,
1998-10-09,C-17,23.33,26.77,24.63,8,1.1282223691656355,1285,58.64721,-134.20635,
1998-10-09,C-18,19.73,25.07,21.63625,8,2.0443157255459066,1705,59.34211,-134.10221,
1998-10-09,C-26,20.64,25.07,22.6525,8,1.5516696076899135,1435,58.36737,-134.36638,
1998-10-09,C-30,28.45,39.48,33.2675,8,3.3602880403747704,674,59.57544893154394,-133.70967902899886,
1998-10-09,C-8,13.99,17.86,15.69875,8,1.4436999836729045,2050,58.83497,-134.27643,
1998-10-10,C-10,25.93,32.52,28.8425,8,2.2858555759902504,1196,59.57564,-133.70982,
1998-10-10,C-17,24.2,29.28,26.225,8,1.973633342702887,1285,58.64721,-134.20635,
1998-10-10,C-18,21.55,30.91,25.115000000000002,8,3.520178566899291,1705,59.34211,-134.10221,
1998-10-10,C-26,21.55,31.72,24.0275,8,3.654464002129059,1435,58.36737,-134.36638,
1998-10-10,C-30,29.28,37.97,32.47375,8,3.346793508078185,674,59.57544893154394,-133.70967902899886,
1998-10-10,C-8,15.95,24.2,19.7875,8,3.08555042554346,2050,58.83497,-134.27643,
1998-10-11,C-10,27.62,36.43,30.451249999999998,8,3.5539452423629547,1196,59.57564,-133.70982,
1998-10-11,C-17,23.33,28.45,25.478749999999998,8,1.9838666249811976,1285,58.64721,-134.20635,
1998-10-11,C-18,18.8,32.52,23.111250000000002,8,4.51917640252545,1705,59.34211,-134.10221,
1998-10-11,C-26,21.55,27.62,23.63625,8,2.0201551390213286,1435,58.36737,-134.36638,
1998-10-11,C-30,28.45,39.48,33.32875,8,4.502476897695945,674,59.57544893154394,-133.70967902899886,
1998-10-11,C-8,12.99,22.44,16.12,8,3.528083251366304,2050,58.83497,-134.27643,
1998-10-12,C-10,26.77,31.72,28.228749999999998,8,1.696479021806214,1196,59.57564,-133.70982,
1998-10-12,C-17,22.44,25.93,23.8675,8,1.2290734024343004,1285,58.64721,-134.20635,
1998-10-12,C-18,20.64,28.45,23.92875,8,3.2678845822423317,1705,59.34211,-134.10221,
1998-10-12,C-26,20.64,27.62,22.855,8,2.3861624899766203,1435,58.36737,-134.36638,
1998-10-12,C-30,27.62,37.97,31.14375,8,4.135438955799354,674,59.57544893154394,-133.70967902899886,
1998-10-12,C-8,13.99,24.2,18.35125,8,4.156947497864268,2050,58.83497,-134.27643,
1998-10-13,C-10,25.93,30.91,28.95625,8,1.7680250281033931,1196,59.57564,-133.70982,
1998-10-13,C-17,25.07,29.28,27.71,8,1.6462945405624458,1285,58.64721,-134.20635,
1998-10-13,C-18,25.07,30.1,28.12,8,2.0987751530016614,1705,59.34211,-134.10221,
1998-10-13,C-26,21.55,31.72,26.26875,8,4.134528605018265,1435,58.36737,-134.36638,
1998-10-13,C-30,30.1,34.1,31.71,8,1.4190842117365694,674,59.57544893154394,-133.70967902899886,
1998-10-13,C-8,20.64,26.77,24.28375,8,2.215645262349419,2050,58.83497,-134.27643,
1998-10-14,C-10,27.62,35.66,30.06625,8,2.754969211650623,1196,59.57564,-133.70982,
1998-10-14,C-17,25.93,29.28,27.82,8,1.2480499074270113,1285,58.64721,-134.20635,
1998-10-14,C-18,19.73,30.91,24.67,8,3.840230647835027,1705,59.34211,-134.10221,
1998-10-14,C-26,19.73,33.31,27.625,8,4.492434910888685,1435,58.36737,-134.36638,
1998-10-14,C-30,26.77,43.92,33.34125,8,6.624095490814469,674,59.57544893154394,-133.70967902899886,
1998-10-14,C-8,13.99,28.45,21.30875,8,4.7976227372076075,2050,58.83497,-134.27643,
1998-10-15,C-10,25.93,29.28,27.92125,8,1.4809884488794265,1196,59.57564,-133.70982,
1998-10-15,C-17,24.2,28.45,27.185,8,1.4351107473442093,1285,58.64721,-134.20635,
1998-10-15,C-18,19.73,26.77,22.52375,8,2.3296470456150318,1705,59.34211,-134.10221,
1998-10-15,C-26,15.95,29.28,24.1825,8,4.974003130563665,1435,58.36737,-134.36638,
1998-10-15,C-30,25.93,39.48,33.75875,8,6.0301941155678005,674,59.57544893154394,-133.70967902899886,
1998-10-15,C-8,13.99,21.55,18.17125,8,2.812377933859023,2050,58.83497,-134.27643,
1998-10-16,C-10,25.93,30.1,28.54375,8,1.632167161432048,1196,59.57564,-133.70982,
1998-10-16,C-17,25.07,30.1,27.705,8,1.8762576734401017,1285,58.64721,-134.20635,
1998-10-16,C-18,18.8,26.77,23.177500000000002,8,2.6528300252479684,1705,59.34211,-134.10221,
1998-10-16,C-26,24.2,30.91,28.21375,8,2.522894808406747,1435,58.36737,-134.36638,
1998-10-16,C-30,37.2,43.92,39.9325,8,2.1089723292908062,674,59.57544893154394,-133.70967902899886,
1998-10-16,C-8,15.95,21.55,19.7025,8,2.114154677406552,2050,58.83497,-134.27643,
1998-10-17,C-10,25.93,27.62,26.35125,8,0.6378185478645165,1196,59.57564,-133.70982,
1998-10-17,C-17,25.07,25.93,25.285,8,0.3981026429021971,1285,58.64721,-134.20635,
1998-10-17,C-18,19.73,22.44,20.865000000000002,8,0.9371232576347676,1705,59.34211,-134.10221,
1998-10-17,C-26,24.2,26.77,25.49625,8,0.7939222254100208,1435,58.36737,-134.36638,
1998-10-17,C-30,36.43,43.19,38.42375,8,2.157849044766568,674,59.57544893154394,-133.70967902899886,
1998-10-17,C-8,15.95,17.86,16.79125,8,0.7979695214372893,2050,58.83497,-134.27643,
1998-10-18,C-10,26.77,34.88,30.46125,8,3.1377309249110032,1196,59.57564,-133.70982,
1998-10-18,C-17,25.93,35.66,31.0575,8,3.576996944764858,1285,58.64721,-134.20635,
1998-10-18,C-18,23.33,30.91,27.05,8,2.965318580812911,1705,59.34211,-134.10221,
1998-10-18,C-26,25.93,35.66,31.552500000000002,8,3.845961703991789,1435,58.36737,-134.36638,
1998-10-18,C-30,36.43,46.82,41.37625,8,4.6059245620644464,674,59.57544893154394,-133.70967902899886,
1998-10-18,C-8,16.92,25.07,21.708750000000002,8,3.4067095037377557,2050,58.83497,-134.27643,
1998-10-19,C-10,31.72,34.88,33.305,8,1.3387307421584087,1196,59.57564,-133.70982,
1998-10-19,C-17,32.52,36.43,34.385,8,1.5057793425902166,1285,58.64721,-134.20635,
1998-10-19,C-18,29.28,31.72,30.605,8,0.9640243031909801,1705,59.34211,-134.10221,
1998-10-19,C-26,31.72,34.88,33.503750000000004,8,1.1743683712654103,1435,58.36737,-134.36638,
1998-10-19,C-30,46.1,47.53,46.7275,8,0.5970104090980543,674,59.57544893154394,-133.70967902899886,
