"Plot Title: 10568620"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10568620, SEN S/N: 10568620)","Intensity, lum/ft² (LGR S/N: 10568620, SEN S/N: 10568620)","End Of File (LGR S/N: 10568620, SEN S/N: 10568620)"
1976,06/29/25 04:35:00 AM,35.951,0.0,
1977,06/29/25 04:40:00 AM,35.951,0.0,
1978,06/29/25 04:45:00 AM,35.951,0.0,
1979,06/29/25 04:50:00 AM,36.145,0.0,
1980,06/29/25 04:55:00 AM,35.951,0.0,
1981,06/29/25 05:00:00 AM,35.951,0.0,
1982,06/29/25 05:05:00 AM,35.758,0.0,
1983,06/29/25 05:10:00 AM,35.951,0.0,
1984,06/29/25 05:15:00 AM,36.338,0.0,
1985,06/29/25 05:20:00 AM,36.531,0.0,
1986,06/29/25 05:25:00 AM,36.338,0.0,
1987,06/29/25 05:30:00 AM,36.145,0.0,
1988,06/29/25 05:35:00 AM,36.338,0.0,
1989,06/29/25 05:40:00 AM,36.338,0.0,
1990,06/29/25 05:45:00 AM,36.723,0.0,
1991,06/29/25 05:50:00 AM,36.723,0.0,
1992,06/29/25 05:55:00 AM,36.531,0.0,
1993,06/29/25 06:00:00 AM,35.951,0.0,
1994,06/29/25 06:05:00 AM,36.338,0.0,
1995,06/29/25 06:10:00 AM,36.145,0.0,
1996,06/29/25 06:15:00 AM,36.531,0.0,
1997,06/29/25 06:20:00 AM,37.297,0.0,
1998,06/29/25 06:25:00 AM,37.107,0.0,
1999,06/29/25 06:30:00 AM,37.107,0.0,
2000,06/29/25 06:35:00 AM,37.488,0.0,
2001,06/29/25 06:40:00 AM,38.061,0.0,
2002,06/29/25 06:45:00 AM,38.250,0.0,
2003,06/29/25 06:50:00 AM,38.061,0.0,
2004,06/29/25 06:55:00 AM,37.870,0.0,
2005,06/29/25 07:00:00 AM,38.440,0.0,
2006,06/29/25 07:05:00 AM,38.629,0.0,
2007,06/29/25 07:10:00 AM,38.440,0.0,
2008,06/29/25 07:15:00 AM,37.870,0.0,
2009,06/29/25 07:20:00 AM,37.679,0.0,
2010,06/29/25 07:25:00 AM,37.488,0.0,
2011,06/29/25 07:30:00 AM,37.297,0.0,
2012,06/29/25 07:35:00 AM,37.488,0.0,
2013,06/29/25 07:40:00 AM,37.297,0.0,
2014,06/29/25 07:45:00 AM,37.107,0.0,
2015,06/29/25 07:50:00 AM,37.488,0.0,
2016,06/29/25 07:55:00 AM,38.250,0.0,
2017,06/29/25 08:00:00 AM,38.250,0.0,
2018,06/29/25 08:05:00 AM,38.250,0.0,
2019,06/29/25 08:10:00 AM,37.679,0.0,
2020,06/29/25 08:15:00 AM,37.870,0.0,
2021,06/29/25 08:20:00 AM,37.870,0.0,
2022,06/29/25 08:25:00 AM,38.061,0.0,
2023,06/29/25 08:30:00 AM,38.061,0.0,
2024,06/29/25 08:35:00 AM,38.250,0.0,
2025,06/29/25 08:40:00 AM,37.870,0.0,
2026,06/29/25 08:45:00 AM,37.870,0.0,
2027,06/29/25 08:50:00 AM,38.250,0.0,
2028,06/29/25 08:55:00 AM,38.818,0.0,
2029,06/29/25 09:00:00 AM,39.573,0.0,
2030,06/29/25 09:05:00 AM,41.067,0.0,
2031,06/29/25 09:10:00 AM,42.179,0.0,
2032,06/29/25 09:15:00 AM,43.466,0.0,
2033,06/29/25 09:20:00 AM,41.810,0.0,
2034,06/29/25 09:25:00 AM,40.134,0.0,
2035,06/29/25 09:30:00 AM,38.818,0.0,
2036,06/29/25 09:35:00 AM,38.250,0.0,
2037,06/29/25 09:40:00 AM,38.440,0.0,
2038,06/29/25 09:45:00 AM,38.440,0.0,
2039,06/29/25 09:50:00 AM,38.440,0.0,
2040,06/29/25 09:55:00 AM,38.440,0.0,
2041,06/29/25 10:00:00 AM,38.629,0.0,
2042,06/29/25 10:05:00 AM,39.384,0.0,
2043,06/29/25 10:10:00 AM,39.573,0.0,
2044,06/29/25 10:15:00 AM,39.760,0.0,
2045,06/29/25 10:20:00 AM,39.573,0.0,
2046,06/29/25 10:25:00 AM,39.760,0.0,
2047,06/29/25 10:30:00 AM,40.321,0.0,
2048,06/29/25 10:35:00 AM,40.321,0.0,
2049,06/29/25 10:40:00 AM,41.439,0.0,
2050,06/29/25 10:45:00 AM,43.282,0.0,
2051,06/29/25 10:50:00 AM,43.282,0.0,
2052,06/29/25 10:55:00 AM,41.625,0.0,
2053,06/29/25 11:00:00 AM,39.947,0.0,
2054,06/29/25 11:05:00 AM,40.509,0.0,
2055,06/29/25 11:10:00 AM,42.363,0.0,
2056,06/29/25 11:15:00 AM,43.466,0.0,
2057,06/29/25 11:20:00 AM,45.286,0.0,
2058,06/29/25 11:25:00 AM,46.908,0.0,
2059,06/29/25 11:30:00 AM,45.286,0.0,
2060,06/29/25 11:35:00 AM,44.195,0.0,
2061,06/29/25 11:40:00 AM,44.742,0.0,
2062,06/29/25 11:45:00 AM,41.994,0.0,
2063,06/29/25 11:50:00 AM,40.696,0.0,
2064,06/29/25 11:55:00 AM,40.134,0.0,
2065,06/29/25 12:00:00 PM,40.509,0.0,
2066,06/29/25 12:05:00 PM,41.810,0.0,
2067,06/29/25 12:10:00 PM,44.560,0.0,
2068,06/29/25 12:15:00 PM,43.831,0.0,
2069,06/29/25 12:20:00 PM,42.179,0.0,
2070,06/29/25 12:25:00 PM,41.067,0.0,
2071,06/29/25 12:30:00 PM,40.321,0.0,
2072,06/29/25 12:35:00 PM,41.254,0.0,
2073,06/29/25 12:40:00 PM,42.363,0.0,
2074,06/29/25 12:45:00 PM,41.439,0.0,
2075,06/29/25 12:50:00 PM,41.625,0.0,
2076,06/29/25 12:55:00 PM,42.363,0.0,
2077,06/29/25 01:00:00 PM,42.548,0.0,
2078,06/29/25 01:05:00 PM,40.881,0.0,
2079,06/29/25 01:10:00 PM,40.509,0.0,
2080,06/29/25 01:15:00 PM,40.509,0.0,
2081,06/29/25 01:20:00 PM,40.321,0.0,
2082,06/29/25 01:25:00 PM,40.696,0.0,
2083,06/29/25 01:30:00 PM,41.254,0.0,
2084,06/29/25 01:35:00 PM,41.067,0.0,
2085,06/29/25 01:40:00 PM,40.509,0.0,
2086,06/29/25 01:45:00 PM,40.134,0.0,
2087,06/29/25 01:50:00 PM,40.509,0.0,
2088,06/29/25 01:55:00 PM,39.947,0.0,
2089,06/29/25 02:00:00 PM,39.573,0.0,
2090,06/29/25 02:05:00 PM,39.573,0.0,
2091,06/29/25 02:10:00 PM,40.134,0.0,
2092,06/29/25 02:15:00 PM,40.321,0.0,
2093,06/29/25 02:20:00 PM,41.254,0.0,
2094,06/29/25 02:25:00 PM,42.363,0.0,
2095,06/29/25 02:30:00 PM,41.625,0.0,
2096,06/29/25 02:35:00 PM,40.509,0.0,
2097,06/29/25 02:40:00 PM,40.509,0.0,
2098,06/29/25 02:45:00 PM,41.625,0.0,
2099,06/29/25 02:50:00 PM,42.179,0.0,
2100,06/29/25 02:55:00 PM,43.099,0.0,
2101,06/29/25 03:00:00 PM,41.439,0.0,
2102,06/29/25 03:05:00 PM,41.067,0.0,
2103,06/29/25 03:10:00 PM,40.881,0.0,
2104,06/29/25 03:15:00 PM,39.947,0.0,
2105,06/29/25 03:20:00 PM,40.881,0.0,
2106,06/29/25 03:25:00 PM,41.439,0.0,
2107,06/29/25 03:30:00 PM,41.625,0.0,
2108,06/29/25 03:35:00 PM,42.363,0.0,
2109,06/29/25 03:40:00 PM,42.179,0.0,
2110,06/29/25 03:45:00 PM,40.696,0.0,
2111,06/29/25 03:50:00 PM,42.363,0.0,
2112,06/29/25 03:55:00 PM,42.732,0.0,
2113,06/29/25 04:00:00 PM,41.439,0.0,
2114,06/29/25 04:05:00 PM,41.625,0.0,
2115,06/29/25 04:10:00 PM,42.548,0.0,
2116,06/29/25 04:15:00 PM,44.195,0.0,
2117,06/29/25 04:20:00 PM,43.831,0.0,
2118,06/29/25 04:25:00 PM,42.915,0.0,
2119,06/29/25 04:30:00 PM,44.195,0.0,
2120,06/29/25 04:35:00 PM,44.560,0.0,
2121,06/29/25 04:40:00 PM,46.188,0.0,
2122,06/29/25 04:45:00 PM,44.560,0.0,
2123,06/29/25 04:50:00 PM,42.363,0.0,
2124,06/29/25 04:55:00 PM,40.696,0.0,
2125,06/29/25 05:00:00 PM,40.134,0.0,
2126,06/29/25 05:05:00 PM,39.007,0.0,
2127,06/29/25 05:10:00 PM,39.007,0.0,
2128,06/29/25 05:15:00 PM,38.629,0.0,
2129,06/29/25 05:20:00 PM,38.440,0.0,
2130,06/29/25 05:25:00 PM,38.440,0.0,
2131,06/29/25 05:30:00 PM,38.629,0.0,
2132,06/29/25 05:35:00 PM,38.250,0.0,
2133,06/29/25 05:40:00 PM,38.440,0.0,
2134,06/29/25 05:45:00 PM,38.629,0.0,
2135,06/29/25 05:50:00 PM,38.818,0.0,
2136,06/29/25 05:55:00 PM,39.007,0.0,
2137,06/29/25 06:00:00 PM,38.629,0.0,
2138,06/29/25 06:05:00 PM,38.629,0.0,
2139,06/29/25 06:10:00 PM,38.440,0.0,
2140,06/29/25 06:15:00 PM,38.250,0.0,
2141,06/29/25 06:20:00 PM,38.440,0.0,
2142,06/29/25 06:25:00 PM,38.250,0.0,
2143,06/29/25 06:30:00 PM,38.250,0.0,
2144,06/29/25 06:35:00 PM,38.440,0.0,
2145,06/29/25 06:40:00 PM,38.818,0.0,
2146,06/29/25 06:45:00 PM,38.818,0.0,
2147,06/29/25 06:50:00 PM,38.818,0.0,
2148,06/29/25 06:55:00 PM,38.061,0.0,
2149,06/29/25 07:00:00 PM,38.250,0.0,
2150,06/29/25 07:05:00 PM,39.007,0.0,
2151,06/29/25 07:10:00 PM,40.134,0.0,
2152,06/29/25 07:15:00 PM,40.509,0.0,
2153,06/29/25 07:20:00 PM,38.818,0.0,
2154,06/29/25 07:25:00 PM,37.488,0.0,
2155,06/29/25 07:30:00 PM,37.297,0.0,
2156,06/29/25 07:35:00 PM,36.914,0.0,
2157,06/29/25 07:40:00 PM,36.338,0.0,
2158,06/29/25 07:45:00 PM,36.531,0.0,
2159,06/29/25 07:50:00 PM,36.723,0.0,
2160,06/29/25 07:55:00 PM,36.145,0.0,
2161,06/29/25 08:00:00 PM,36.145,0.0,
2162,06/29/25 08:05:00 PM,35.758,0.0,
2163,06/29/25 08:10:00 PM,35.564,0.0,
2164,06/29/25 08:15:00 PM,36.145,0.0,
2165,06/29/25 08:20:00 PM,36.338,0.0,
2166,06/29/25 08:25:00 PM,36.723,0.0,
2167,06/29/25 08:30:00 PM,36.723,0.0,
2168,06/29/25 08:35:00 PM,36.338,0.0,
2169,06/29/25 08:40:00 PM,35.951,0.0,
2170,06/29/25 08:45:00 PM,35.758,0.0,
2171,06/29/25 08:50:00 PM,35.564,0.0,
2172,06/29/25 08:55:00 PM,35.175,0.0,
2173,06/29/25 09:00:00 PM,35.175,0.0,
2174,06/29/25 09:05:00 PM,35.175,0.0,
2175,06/29/25 09:10:00 PM,35.175,0.0,
2176,06/29/25 09:15:00 PM,34.981,0.0,
2177,06/29/25 09:20:00 PM,34.786,0.0,
2178,06/29/25 09:25:00 PM,34.590,0.0,
2179,06/29/25 09:30:00 PM,34.590,0.0,
2180,06/29/25 09:35:00 PM,34.786,0.0,
2181,06/29/25 09:40:00 PM,34.981,0.0,
2182,06/29/25 09:45:00 PM,34.394,0.0,
2183,06/29/25 09:50:00 PM,34.590,0.0,
2184,06/29/25 09:55:00 PM,34.786,0.0,
2185,06/29/25 10:00:00 PM,34.786,0.0,
2186,06/29/25 10:05:00 PM,34.590,0.0,
2187,06/29/25 10:10:00 PM,34.786,0.0,
2188,06/29/25 10:15:00 PM,34.981,0.0,
2189,06/29/25 10:20:00 PM,34.590,0.0,
2190,06/29/25 10:25:00 PM,34.786,0.0,
2191,06/29/25 10:30:00 PM,35.370,0.0,
2192,06/29/25 10:35:00 PM,35.564,0.0,
2193,06/29/25 10:40:00 PM,34.981,0.0,
2194,06/29/25 10:45:00 PM,34.590,0.0,
2195,06/29/25 10:50:00 PM,34.590,0.0,
2196,06/29/25 10:55:00 PM,34.786,0.0,
2197,06/29/25 11:00:00 PM,35.175,0.0,
2198,06/29/25 11:05:00 PM,35.175,0.0,
2199,06/29/25 11:10:00 PM,35.175,0.0,
2200,06/29/25 11:15:00 PM,34.786,0.0,
2201,06/29/25 11:20:00 PM,34.786,0.0,
2202,06/29/25 11:25:00 PM,34.198,0.0,
2203,06/29/25 11:30:00 PM,33.805,0.0,
2204,06/29/25 11:35:00 PM,33.607,0.0,
2205,06/29/25 11:40:00 PM,33.805,0.0,
2206,06/29/25 11:45:00 PM,34.002,0.0,
2207,06/29/25 11:50:00 PM,33.805,0.0,
2208,06/29/25 11:55:00 PM,34.394,0.0,
2209,06/30/25 12:00:00 AM,34.786,0.0,
2210,06/30/25 12:05:00 AM,34.786,0.0,
2211,06/30/25 12:10:00 AM,34.786,0.0,
2212,06/30/25 12:15:00 AM,34.786,0.0,
2213,06/30/25 12:20:00 AM,34.786,0.0,
2214,06/30/25 12:25:00 AM,34.786,0.0,
2215,06/30/25 12:30:00 AM,34.981,0.0,
2216,06/30/25 12:35:00 AM,34.786,0.0,
2217,06/30/25 12:40:00 AM,34.590,0.0,
2218,06/30/25 12:45:00 AM,34.590,0.0,
2219,06/30/25 12:50:00 AM,34.198,0.0,
2220,06/30/25 12:55:00 AM,34.002,0.0,
2221,06/30/25 01:00:00 AM,34.198,0.0,
2222,06/30/25 01:05:00 AM,34.198,0.0,
2223,06/30/25 01:10:00 AM,34.394,0.0,
2224,06/30/25 01:15:00 AM,34.981,0.0,
2225,06/30/25 01:20:00 AM,34.590,0.0,
2226,06/30/25 01:25:00 AM,34.981,0.0,
2227,06/30/25 01:30:00 AM,35.175,0.0,
2228,06/30/25 01:35:00 AM,34.590,0.0,
2229,06/30/25 01:40:00 AM,34.786,0.0,
2230,06/30/25 01:45:00 AM,34.198,0.0,
2231,06/30/25 01:50:00 AM,34.394,0.0,
2232,06/30/25 01:55:00 AM,34.394,0.0,
2233,06/30/25 02:00:00 AM,34.590,0.0,
2234,06/30/25 02:05:00 AM,35.370,0.0,
2235,06/30/25 02:10:00 AM,35.370,0.0,
2236,06/30/25 02:15:00 AM,34.394,0.0,
2237,06/30/25 02:20:00 AM,34.002,0.0,
2238,06/30/25 02:25:00 AM,34.198,0.0,
2239,06/30/25 02:30:00 AM,34.394,0.0,
2240,06/30/25 02:35:00 AM,34.590,0.0,
2241,06/30/25 02:40:00 AM,34.198,0.0,
2242,06/30/25 02:45:00 AM,34.198,0.0,
2243,06/30/25 02:50:00 AM,34.786,0.0,
2244,06/30/25 02:55:00 AM,34.981,0.0,
2245,06/30/25 03:00:00 AM,35.370,0.0,
2246,06/30/25 03:05:00 AM,35.175,0.0,
2247,06/30/25 03:10:00 AM,34.981,0.0,
2248,06/30/25 03:15:00 AM,34.394,0.0,
2249,06/30/25 03:20:00 AM,34.394,0.0,
2250,06/30/25 03:25:00 AM,34.786,0.0,
2251,06/30/25 03:30:00 AM,34.786,0.0,
2252,06/30/25 03:35:00 AM,34.198,0.0,
2253,06/30/25 03:40:00 AM,34.198,0.0,
2254,06/30/25 03:45:00 AM,34.394,0.0,
2255,06/30/25 03:50:00 AM,34.394,0.0,
2256,06/30/25 03:55:00 AM,34.590,0.0,
2257,06/30/25 04:00:00 AM,34.590,0.0,
2258,06/30/25 04:05:00 AM,34.981,0.0,
2259,06/30/25 04:10:00 AM,34.981,0.0,
2260,06/30/25 04:15:00 AM,35.370,0.0,
2261,06/30/25 04:20:00 AM,34.786,0.0,
2262,06/30/25 04:25:00 AM,34.981,0.0,
2263,06/30/25 04:30:00 AM,34.786,0.0,
2264,06/30/25 04:35:00 AM,34.981,0.0,
2265,06/30/25 04:40:00 AM,35.951,0.0,
2266,06/30/25 04:45:00 AM,35.175,0.0,
2267,06/30/25 04:50:00 AM,34.981,0.0,
2268,06/30/25 04:55:00 AM,34.786,0.0,
2269,06/30/25 05:00:00 AM,34.394,0.0,
2270,06/30/25 05:05:00 AM,34.981,0.0,
2271,06/30/25 05:10:00 AM,35.564,0.0,
2272,06/30/25 05:15:00 AM,36.531,0.0,
2273,06/30/25 05:20:00 AM,36.914,0.0,
2274,06/30/25 05:25:00 AM,37.297,0.0,
2275,06/30/25 05:30:00 AM,36.531,0.0,
2276,06/30/25 05:35:00 AM,36.145,0.0,
2277,06/30/25 05:40:00 AM,35.758,0.0,
2278,06/30/25 05:45:00 AM,35.951,0.0,
2279,06/30/25 05:50:00 AM,36.338,0.0,
2280,06/30/25 05:55:00 AM,36.338,0.0,
2281,06/30/25 06:00:00 AM,36.914,0.0,
2282,06/30/25 06:05:00 AM,36.531,0.0,
2283,06/30/25 06:10:00 AM,36.723,0.0,
2284,06/30/25 06:15:00 AM,36.145,0.0,
2285,06/30/25 06:20:00 AM,35.951,0.0,
2286,06/30/25 06:25:00 AM,35.951,0.0,
2287,06/30/25 06:30:00 AM,35.758,0.0,
2288,06/30/25 06:35:00 AM,35.758,0.0,
2289,06/30/25 06:40:00 AM,35.758,0.0,
2290,06/30/25 06:45:00 AM,35.951,0.0,
2291,06/30/25 06:50:00 AM,36.145,0.0,
2292,06/30/25 06:55:00 AM,36.531,0.0,
2293,06/30/25 07:00:00 AM,36.723,0.0,
2294,06/30/25 07:05:00 AM,36.531,0.0,
2295,06/30/25 07:10:00 AM,36.145,0.0,
2296,06/30/25 07:15:00 AM,36.338,0.0,
2297,06/30/25 07:20:00 AM,36.914,0.0,
2298,06/30/25 07:25:00 AM,37.107,0.0,
2299,06/30/25 07:30:00 AM,36.914,0.0,
2300,06/30/25 07:35:00 AM,36.914,0.0,
2301,06/30/25 07:40:00 AM,37.679,0.0,
2302,06/30/25 07:45:00 AM,38.440,0.0,
2303,06/30/25 07:50:00 AM,38.250,0.0,
2304,06/30/25 07:55:00 AM,37.870,0.0,
2305,06/30/25 08:00:00 AM,37.488,0.0,
2306,06/30/25 08:05:00 AM,37.679,0.0,
2307,06/30/25 08:10:00 AM,37.870,0.0,
2308,06/30/25 08:15:00 AM,38.440,0.0,
2309,06/30/25 08:20:00 AM,38.250,0.0,
2310,06/30/25 08:25:00 AM,38.250,0.0,
2311,06/30/25 08:30:00 AM,38.061,0.0,
2312,06/30/25 08:35:00 AM,37.870,0.0,
2313,06/30/25 08:40:00 AM,37.870,0.0,
2314,06/30/25 08:45:00 AM,38.061,0.0,
2315,06/30/25 08:50:00 AM,38.061,0.0,
2316,06/30/25 08:55:00 AM,38.629,0.0,
2317,06/30/25 09:00:00 AM,38.440,0.0,
2318,06/30/25 09:05:00 AM,38.629,0.0,
2319,06/30/25 09:10:00 AM,38.250,0.0,
2320,06/30/25 09:15:00 AM,39.196,0.0,
2321,06/30/25 09:20:00 AM,39.384,0.0,
2322,06/30/25 09:25:00 AM,38.818,0.0,
2323,06/30/25 09:30:00 AM,38.629,0.0,
2324,06/30/25 09:35:00 AM,38.440,0.0,
2325,06/30/25 09:40:00 AM,39.196,0.0,
2326,06/30/25 09:45:00 AM,39.196,0.0,
2327,06/30/25 09:50:00 AM,39.384,0.0,
2328,06/30/25 09:55:00 AM,40.134,0.0,
2329,06/30/25 10:00:00 AM,40.881,0.0,
2330,06/30/25 10:05:00 AM,41.067,0.0,
2331,06/30/25 10:10:00 AM,40.696,0.0,
2332,06/30/25 10:15:00 AM,40.696,0.0,
2333,06/30/25 10:20:00 AM,40.696,0.0,
2334,06/30/25 10:25:00 AM,40.321,0.0,
2335,06/30/25 10:30:00 AM,40.321,0.0,
2336,06/30/25 10:35:00 AM,41.067,0.0,
2337,06/30/25 10:40:00 AM,40.321,0.0,
2338,06/30/25 10:45:00 AM,41.625,0.0,
2339,06/30/25 10:50:00 AM,42.548,0.0,
2340,06/30/25 10:55:00 AM,42.363,0.0,
2341,06/30/25 11:00:00 AM,43.099,0.0,
2342,06/30/25 11:05:00 AM,42.732,0.0,
2343,06/30/25 11:10:00 AM,42.363,0.0,
2344,06/30/25 11:15:00 AM,42.915,0.0,
2345,06/30/25 11:20:00 AM,42.548,0.0,
2346,06/30/25 11:25:00 AM,43.466,0.0,
2347,06/30/25 11:30:00 AM,45.466,0.0,
2348,06/30/25 11:35:00 AM,43.831,0.0,
2349,06/30/25 11:40:00 AM,42.548,0.0,
2350,06/30/25 11:45:00 AM,43.099,0.0,
2351,06/30/25 11:50:00 AM,42.363,0.0,
2352,06/30/25 11:55:00 AM,42.179,0.0,
2353,06/30/25 12:00:00 PM,41.994,0.0,
2354,06/30/25 12:05:00 PM,40.881,0.0,
2355,06/30/25 12:10:00 PM,40.321,0.0,
2356,06/30/25 12:15:00 PM,40.321,0.0,
2357,06/30/25 12:20:00 PM,40.134,0.0,
2358,06/30/25 12:25:00 PM,40.509,0.0,
2359,06/30/25 12:30:00 PM,40.321,0.0,
2360,06/30/25 12:35:00 PM,40.321,0.0,
2361,06/30/25 12:40:00 PM,40.321,0.0,
2362,06/30/25 12:45:00 PM,40.509,0.0,
2363,06/30/25 12:50:00 PM,41.067,0.0,
2364,06/30/25 12:55:00 PM,41.254,0.0,
2365,06/30/25 01:00:00 PM,41.625,0.0,
2366,06/30/25 01:05:00 PM,44.013,0.0,
2367,06/30/25 01:10:00 PM,44.195,0.0,
2368,06/30/25 01:15:00 PM,45.104,0.0,
2369,06/30/25 01:20:00 PM,44.560,0.0,
2370,06/30/25 01:25:00 PM,44.195,0.0,
2371,06/30/25 01:30:00 PM,44.379,0.0,
2372,06/30/25 01:35:00 PM,44.742,0.0,
2373,06/30/25 01:40:00 PM,44.922,0.0,
2374,06/30/25 01:45:00 PM,43.099,0.0,
2375,06/30/25 01:50:00 PM,44.013,0.0,
2376,06/30/25 01:55:00 PM,44.195,0.0,
2377,06/30/25 02:00:00 PM,45.286,0.0,
2378,06/30/25 02:05:00 PM,47.266,0.0,
2379,06/30/25 02:10:00 PM,46.728,0.0,
2380,06/30/25 02:15:00 PM,46.369,0.0,
2381,06/30/25 02:20:00 PM,45.648,0.0,
2382,06/30/25 02:25:00 PM,43.282,0.0,
2383,06/30/25 02:30:00 PM,42.179,0.0,
2384,06/30/25 02:35:00 PM,41.994,0.0,
2385,06/30/25 02:40:00 PM,41.439,0.0,
2386,06/30/25 02:45:00 PM,40.696,0.0,
2387,06/30/25 02:50:00 PM,40.321,0.0,
2388,06/30/25 02:55:00 PM,40.134,0.0,
2389,06/30/25 03:00:00 PM,41.439,0.0,
2390,06/30/25 03:05:00 PM,42.548,0.0,
2391,06/30/25 03:10:00 PM,42.548,0.0,
2392,06/30/25 03:15:00 PM,42.363,0.0,
2393,06/30/25 03:20:00 PM,41.254,0.0,
2394,06/30/25 03:25:00 PM,40.881,0.0,
2395,06/30/25 03:30:00 PM,40.696,0.0,
2396,06/30/25 03:35:00 PM,40.881,0.0,
2397,06/30/25 03:40:00 PM,40.321,0.0,
2398,06/30/25 03:45:00 PM,40.321,0.0,
2399,06/30/25 03:50:00 PM,39.947,0.0,
2400,06/30/25 03:55:00 PM,40.134,0.0,
2401,06/30/25 04:00:00 PM,40.134,0.0,
2402,06/30/25 04:05:00 PM,39.947,0.0,
2403,06/30/25 04:10:00 PM,39.760,0.0,
2404,06/30/25 04:15:00 PM,40.134,0.0,
2405,06/30/25 04:20:00 PM,40.509,0.0,
2406,06/30/25 04:25:00 PM,40.696,0.0,
2407,06/30/25 04:30:00 PM,41.254,0.0,
2408,06/30/25 04:35:00 PM,41.625,0.0,
2409,06/30/25 04:40:00 PM,41.625,0.0,
2410,06/30/25 04:45:00 PM,41.254,0.0,
2411,06/30/25 04:50:00 PM,40.881,0.0,
2412,06/30/25 04:55:00 PM,40.321,0.0,
2413,06/30/25 05:00:00 PM,40.509,0.0,
2414,06/30/25 05:05:00 PM,40.881,0.0,
2415,06/30/25 05:10:00 PM,41.067,0.0,
2416,06/30/25 05:15:00 PM,40.509,0.0,
2417,06/30/25 05:20:00 PM,42.732,0.0,
2418,06/30/25 05:25:00 PM,43.466,0.0,
2419,06/30/25 05:30:00 PM,41.625,0.0,
2420,06/30/25 05:35:00 PM,40.321,0.0,
2421,06/30/25 05:40:00 PM,39.573,0.0,
2422,06/30/25 05:45:00 PM,38.818,0.0,
2423,06/30/25 05:50:00 PM,38.440,0.0,
2424,06/30/25 05:55:00 PM,38.061,0.0,
2425,06/30/25 06:00:00 PM,37.870,0.0,
2426,06/30/25 06:05:00 PM,38.250,0.0,
2427,06/30/25 06:10:00 PM,38.250,0.0,
2428,06/30/25 06:15:00 PM,37.870,0.0,
2429,06/30/25 06:20:00 PM,37.679,0.0,
2430,06/30/25 06:25:00 PM,37.870,0.0,
2431,06/30/25 06:30:00 PM,37.679,0.0,
2432,06/30/25 06:35:00 PM,38.061,0.0,
2433,06/30/25 06:40:00 PM,37.870,0.0,
2434,06/30/25 06:45:00 PM,37.870,0.0,
2435,06/30/25 06:50:00 PM,37.679,0.0,
2436,06/30/25 06:55:00 PM,37.488,0.0,
2437,06/30/25 07:00:00 PM,37.488,0.0,
2438,06/30/25 07:05:00 PM,36.914,0.0,
2439,06/30/25 07:10:00 PM,36.723,0.0,
2440,06/30/25 07:15:00 PM,37.297,0.0,
2441,06/30/25 07:20:00 PM,36.723,0.0,
2442,06/30/25 07:25:00 PM,36.723,0.0,
2443,06/30/25 07:30:00 PM,37.297,0.0,
2444,06/30/25 07:35:00 PM,37.870,0.0,
2445,06/30/25 07:40:00 PM,37.488,0.0,
2446,06/30/25 07:45:00 PM,37.679,0.0,
2447,06/30/25 07:50:00 PM,36.531,0.0,
2448,06/30/25 07:55:00 PM,35.758,0.0,
2449,06/30/25 08:00:00 PM,35.564,0.0,
2450,06/30/25 08:05:00 PM,35.758,0.0,
2451,06/30/25 08:10:00 PM,35.758,0.0,
2452,06/30/25 08:15:00 PM,36.145,0.0,
2453,06/30/25 08:20:00 PM,36.723,0.0,
2454,06/30/25 08:25:00 PM,36.723,0.0,
2455,06/30/25 08:30:00 PM,36.338,0.0,
2456,06/30/25 08:35:00 PM,36.145,0.0,
2457,06/30/25 08:40:00 PM,36.338,0.0,
2458,06/30/25 08:45:00 PM,35.951,0.0,
2459,06/30/25 08:50:00 PM,36.145,0.0,
2460,06/30/25 08:55:00 PM,35.564,0.0,
2461,06/30/25 09:00:00 PM,35.175,0.0,
2462,06/30/25 09:05:00 PM,35.370,0.0,
2463,06/30/25 09:10:00 PM,35.564,0.0,
2464,06/30/25 09:15:00 PM,36.338,0.0,
2465,06/30/25 09:20:00 PM,36.914,0.0,
2466,06/30/25 09:25:00 PM,35.951,0.0,
2467,06/30/25 09:30:00 PM,36.145,0.0,
2468,06/30/25 09:35:00 PM,36.531,0.0,
2469,06/30/25 09:40:00 PM,36.914,0.0,
2470,06/30/25 09:45:00 PM,36.723,0.0,
2471,06/30/25 09:50:00 PM,35.758,0.0,
2472,06/30/25 09:55:00 PM,35.370,0.0,
2473,06/30/25 10:00:00 PM,35.564,0.0,
2474,06/30/25 10:05:00 PM,35.758,0.0,
2475,06/30/25 10:10:00 PM,35.564,0.0,
2476,06/30/25 10:15:00 PM,35.758,0.0,
2477,06/30/25 10:20:00 PM,36.145,0.0,
2478,06/30/25 10:25:00 PM,36.338,0.0,
2479,06/30/25 10:30:00 PM,35.564,0.0,
2480,06/30/25 10:35:00 PM,35.370,0.0,
2481,06/30/25 10:40:00 PM,35.175,0.0,
2482,06/30/25 10:45:00 PM,34.981,0.0,
2483,06/30/25 10:50:00 PM,35.370,0.0,
2484,06/30/25 10:55:00 PM,35.564,0.0,
2485,06/30/25 11:00:00 PM,35.564,0.0,
2486,06/30/25 11:05:00 PM,36.145,0.0,
2487,06/30/25 11:10:00 PM,36.914,0.0,
2488,06/30/25 11:15:00 PM,35.951,0.0,
